trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
2,19,1519968682,1264,0.009721706,-0.001569245,0.508684697,118,0.001410986,-0.000283842,1290,0.15052363,0.150302653,0.491315303,122,0.014675024,0.014122148,-0.058684697,-0.5,0.5
2,20,1519968682,1383,0.010983802,-0.001913077,0.608824112,119,0.001262096,-0.000343832,1414,0.165317797,0.164600082,0.391175888,124,0.014794166,0.014297429,-0.158824112,-1.5,-1
2,21,1519968682,1503,0.012035799,-0.002260604,0.609242936,120,0.001051997,-0.000347527,1536,0.17991935,0.17883855,0.390757064,122,0.014601553,0.014238468,-0.159242936,-1.5,0
2,22,1519968682,1746,0.01254783,-0.003011755,0.559663342,124,0.000512031,-0.00032863,1784,0.187373625,0.207726013,0.440336658,123,0.007454275,0.014533264,-0.109663342,-1,0.5
2,23,1519968682,1746,0.013475315,-0.003011755,0.559943761,119,0.000927485,-0.000422521,1784,0.202607903,0.207726013,0.440056239,125,0.015234278,0.014354199,-0.109943761,-1,0
2,24,1519968682,1866,0.014342194,-0.003589445,0.560223921,120,0.00086688,-0.00057769,1915,0.218019256,0.222487109,0.439776079,131,0.015411352,0.014761096,-0.110223921,-1,0
2,25,1519968682,2119,0.015325018,-0.004618339,0.560503805,125,0.000982824,-0.000517348,2167,0.233473598,0.252190645,0.439496195,125,0.015454343,0.014704444,-0.110503805,-1,0
2,26,1519968682,2119,0.015909105,-0.004618339,0.560784325,128,0.000584087,-0.000511547,2167,0.241203352,0.252190645,0.439215675,127,0.007729754,0.014999092,-0.110784325,-1,0
2,27,1519968682,2244,0.01713,-0.005161101,0.611065795,125,0.001220895,-0.000542762,2294,0.256641996,0.26701196,0.388934205,127,0.015438644,0.014821315,-0.161065795,-1.5,-0.5
2,28,1519968682,2375,0.01861226,-0.005714342,0.56147792,131,0.00148226,-0.000553241,2425,0.271965725,0.282421824,0.43852208,131,0.015323729,0.015409864,-0.11147792,-1,0.5
2,29,1519968682,2505,0.019472579,-0.006263359,0.51175226,130,0.000860319,-0.000549017,2555,0.279661375,0.297714055,0.48824774,130,0.007695649,0.015292231,-0.06175226,-0.5,0.5
