Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
15,1.6946672375625944,7.57,-0.4572,39.9542,-1.51483001113,40.5509712945,0.410945578445,37.7959717237,0.0,0.0,-0.14472059568099999,7.7930280177,-2.5
16,2.624937209014532,7.61,-0.508,60.96,-2.04348722742,61.5623719904,-7.4193782587,57.4961505184,0.0,0.0,-3.52443516957,4.88080044027,-2.0
17,1.5577495111502777,7.54,0.254,40.64,-2.17281570661,40.5603752093,-3.73643099533,40.5850880701,0.0,0.0,0.750934381274,8.17912952143,-2.5
18,3.810069892925634,7.57,-0.7112,91.13520000000001,-4.02863664081,91.779703552,24.1443422443,72.1739311768,0.0,0.0,4.35423360827,2.46751152061,-4.5
19,2.5209232752664277,7.47,-0.254,60.705999999999996,-2.96355410056,61.1476328466,6.71662427652,52.7008044506,0.0,0.0,3.0487407922500003,3.16959350721,-2.0
20,1.5897017762197916,7.52,0.0,37.083999999999996,-1.75926786303,37.2941600491,1.1980074779699998,35.1770155477,0.0,0.0,-0.35928297723,6.27184889687,-2.5
21,2.9320236925290994,7.33,0.381,69.596,-4.94690088621,70.00653487800001,-17.8005420709,64.667914792,0.0,0.0,-2.51477151066,1.472514865,-2.0
22,2.8827993510960925,7.35,-0.9398,67.5386,-1.86296479931,68.12522624750001,-13.532490642600001,69.1261246504,0.0,0.0,-1.8141621219800002,3.65947232004,-4.0
23,1.0837907765309571,7.47,-0.508,29.591,-0.7985280453229999,26.091970589800003,-2.07160700391,27.210113181399997,0.0,0.0,-2.04049746939,8.44397480446,-3.0
24,1.3041142739064713,7.45,-0.20320000000000002,28.3718,-0.9157988026939999,28.6799035823,0.157381513423,27.374518372700003,0.0,0.0,-0.622377015564,9.722516887040001,-3.0
25,3.4254949570576883,7.49,0.0,82.0928,-3.93859063428,82.849008575,14.724371555400001,63.7482567479,0.0,0.0,2.7817371311,2.53889270054,-3.0
26,3.257957288248651,7.34,0.254,71.4248,-4.15875863403,71.9226622115,1.06292932653,65.7624501407,0.0,0.0,1.8588804687399998,3.01235426894,-1.0
27,3.159150162144276,7.42,0.762,75.69200000000001,-6.488582975569999,75.9806612958,10.026179444199999,63.3741749508,0.0,0.0,3.2017682508000003,1.53774719453,-1.5
28,2.2384629265142895,7.25,0.40640000000000004,52.1716,-2.92067968489,52.6878257642,0.308921614596,47.6830905579,0.0,0.0,-2.80013690592,4.304694378490001,-3.0
29,3.666546659476203,7.35,0.9652000000000001,87.9094,-7.946478793260001,88.3371315086,-17.227947295699998,89.5482967178,0.0,0.0,-0.390856985326,1.88369311174,-2.0
30,2.0461114061684054,7.59,0.254,48.4251,-2.9350420645899997,48.7242203203,-5.46555104033,44.029994656,0.0,0.0,-2.6725204562,3.84093067937,-2.5
31,3.7913509661753735,7.4,2.286,89.15400000000001,-10.556271507,89.2061517359,-24.455440881500003,82.6722920152,0.0,0.0,-3.72688949982,3.24441414817,-1.5
32,3.03857813648725,7.52,1.27,72.644,-6.855834788499999,73.1295033019,-13.6546440367,68.7155785917,0.0,0.0,-3.3518253080199996,1.70508156042,-2.0
33,1.1363337085868481,7.53,0.0,25.146,-0.823967453898,25.7616897719,-3.28501964481,24.7474679699,0.0,0.0,-1.47133264989,6.66927313274,-3.5
34,3.4800690249117485,7.43,0.254,83.058,-4.80282769785,78.2139422456,2.62752833958,72.7566586177,0.0,0.0,3.7039224496000003,1.7148498332800002,-1.0
35,3.8573326834316997,7.39,0.635,92.202,-7.60619645859,92.4344046907,-14.5032994438,77.0705406121,0.0,0.0,1.28904734394,3.17179608309,-2.0
36,3.969785760131947,7.42,1.6256000000000002,95.22460000000001,-9.84611502632,95.620318375,-17.3270096964,92.5315040367,0.0,0.0,-2.19377490855,2.0919803473000003,-1.5
37,3.867635718831668,7.54,0.762,92.4306,-7.40928347595,92.43110204829999,1.70252231539,87.6828582914,0.0,0.0,1.81708356209,3.0866673101999997,-1.5
38,3.421537576793774,7.42,0.508,81.78800000000001,-7.5165089502599995,81.8049684408,0.111184208031,68.7769378701,0.0,0.0,0.946006992092,3.95804863477,-1.5
39,3.88076332797305,7.43,0.20320000000000002,91.18599999999999,-5.41402274114,88.48802506759999,-1.75191637124,85.8569108959,0.0,0.0,-3.99422643495,1.12034545374,-3.0
40,2.6591504430045174,7.31,0.2286,62.992000000000004,-4.18833925786,63.1768343682,-1.14081656966,61.2060751702,0.0,0.0,-1.41662435275,3.7098033207400003,-2.5
41,3.0846923520804164,7.56,0.254,74.93,-3.8632947972699996,75.3919958632,17.2163703123,65.195775478,0.0,0.0,2.8498081223900003,2.73841505312,-1.5
42,3.584456327276091,7.54,1.3208,76.0984,-7.05659283692,76.430012335,121.65387477,68.49202666849999,0.0,0.0,11.3730528867,4.52984583629,-1.5
43,1.7718249408573492,7.44,-1.1938,38.989,0.27282281966599997,31.6915834489,-1.44607741094,32.0838108234,0.0,0.0,-3.7259249815300004,4.5818136498,0.0
44,2.6863919811142236,7.59,-0.20320000000000002,62.992000000000004,-2.31321919201,58.110725339199995,-12.2301093822,59.3530682096,0.0,0.0,-4.36907100279,3.5385496053699996,-1.0
45,2.558769975367672,7.45,-1.27,58.42,0.05735619037339999,59.246067873499996,-5.92924381911,56.0009157119,0.0,0.0,0.27451305020600003,1.98293074095,-1.5
46,3.1830964688109646,7.62,-1.3970000000000002,77.0636,-2.4365321175,77.74000823429999,20.9155983612,66.0440789566,0.0,0.0,5.82486390579,1.93722912108,-3.0
47,1.5774544229498129,7.42,-0.7365999999999999,35.0012,-0.274238980332,35.1571538353,-2.33560768867,33.3914054743,0.0,0.0,-3.4786439962699998,6.85855457553,-0.5
48,1.037727768374879,7.43,-0.508,21.082,-0.176673239096,21.5573621939,0.588432831084,19.8369240203,0.0,0.0,-1.5662263244599999,7.108744360999999,-2.0
49,3.6602649522390087,7.58,-1.016,85.59800000000001,-2.77187836055,86.2213696766,17.8251438987,71.9860274244,0.0,0.0,-0.663361065195,1.02556409835,-4.0
50,1.8487725912926203,7.45,-0.762,43.18,-0.797190237285,43.5480775431,-4.37797234212,43.3104314387,0.0,0.0,-1.90720882536,4.6431819791799995,-1.5
51,2.079777213267758,7.44,-0.254,49.682399999999994,-1.6914901161000002,49.8882126293,-8.84307888795,49.9964311393,0.0,0.0,-0.861517246455,4.90572719665,-1.5
52,3.9945093174352113,7.55,0.0,95.504,-6.27715239989,96.0781263811,10.2267238769,88.45936972279999,0.0,0.0,6.662639167040001,2.37910782861,-1.5
53,1.137951172716796,7.58,-0.508,25.679399999999998,-0.252689625445,26.018008659000003,2.68452529333,23.1809883927,0.0,0.0,1.18291381427,6.88230520736,-1.5
54,3.3884989323454477,7.45,-2.159,81.026,-1.46095948938,81.6603200003,12.9265357421,66.6717356291,0.0,0.0,1.0145656973500001,2.3305423587,-4.5
55,3.1771520495809873,7.54,-0.9144,74.422,-2.50478610104,74.8786588865,0.5819235385,70.5465023238,0.0,0.0,-1.5659363558900001,4.2170866379900005,-1.5
56,3.6798896303795408,7.52,-1.27,86.86800000000001,-2.8652449706,87.496090475,23.1972288821,64.2714312322,0.0,0.0,1.5726808637499998,2.15257054344,-4.0
57,3.5495375997399696,7.54,-1.27,84.0359,-2.52106978691,84.1799008014,11.355627721100001,72.375389033,0.0,0.0,2.9900661422900003,3.24576938219,-4.5
58,3.2821658153922657,7.43,-2.3876,76.3016,0.732550648416,77.03361964610001,-14.2751970029,85.5111237527,0.0,0.0,-3.7753382165000002,3.93117390107,-1.0
59,1.4226739830808803,7.55,-0.8889999999999999,31.242,-0.240664736989,31.4737878397,2.34222246687,27.6985629397,0.0,0.0,-0.515083080377,7.11670757728,-2.0
60,3.2318740528812997,7.52,-0.762,76.0476,-2.0146134122,76.60670029660001,-5.45188998435,73.933818002,0.0,0.0,1.96517550346,3.97305849721,-1.5
61,1.0050027042586553,7.55,-0.6858000000000001,20.828,0.0926587037875,20.916482009099997,-1.52939369578,20.9002295408,0.0,0.0,-1.13835686107,8.2192532254,-1.0
62,3.7318055615145327,7.54,-1.016,88.9,-3.2765590566499996,89.6175539369,-6.82540989485,92.1237824188,0.0,0.0,-0.630845629076,2.93935546082,-4.0
63,1.8791627891896179,7.44,-0.762,42.900600000000004,-0.284951331686,43.0782441568,-6.277419386999999,43.378327591600005,0.0,0.0,-5.71660044306,4.67744622389,-2.0
64,1.4099754899284853,7.54,-0.6096,31.6992,-0.12403985102100001,31.9216806881,-3.70101442868,31.720587859200002,0.0,0.0,-1.3416723501799999,7.719279430179999,-1.0
65,3.4652297750945293,7.54,0.0,82.4738,-3.9485534438300003,82.92966109470001,12.8479740669,67.3397548448,0.0,0.0,2.60043416892,2.6348440801399997,-2.5
66,3.587256475238889,7.44,-0.254,86.4616,-4.79859173206,85.4068518363,-19.0403767505,87.95792266080001,0.0,0.0,-3.73319463161,1.99867230251,-2.5
67,2.57759358089973,7.56,0.0,61.467999999999996,-1.33288595717,59.7393051262,-0.517332723786,59.0924653152,0.0,0.0,-0.540978147669,2.6026785976499998,-1.5
68,3.3753115593155925,7.46,-0.508,77.978,-1.7081945935400003,78.5746979578,26.530094800800004,68.81843022839999,0.0,0.0,3.4229683439100005,2.10799994309,-3.0
69,3.263270969590151,7.43,-0.9652000000000001,77.343,-1.14478546132,77.72341245039999,-17.5819954388,78.0062464376,0.0,0.0,-3.8988992282,4.30613122672,-2.0
70,1.5770294304314816,7.53,-0.10160000000000001,35.941,-0.71986703628,36.2679702099,4.2369415939,32.7337416832,0.0,0.0,0.9313471473410001,5.94650923052,-2.0
71,1.3376062364483574,7.42,-0.254,30.733999999999998,-0.49493699775499994,30.8404182342,-5.57592760054,31.6991868341,0.0,0.0,-5.70903805414,6.33915389068,-1.5
72,1.410348377664111,7.42,-0.508,31.242,-0.335900300703,23.5738432754,0.011523389088899999,23.0933622461,0.0,0.0,0.807722018799,6.3021281477099995,-2.0
73,1.784122282650894,7.41,-0.762,41.020999999999994,-0.485643982168,41.264462645900004,0.12339525985599999,41.0547006479,0.0,0.0,-1.95820442065,4.83357425257,-2.5
74,2.9714197259315505,7.43,-0.762,70.61200000000001,-1.1165070057,65.7196765717,11.9653519482,58.6055821837,0.0,0.0,0.40911349344200004,2.79436641614,-2.0

