trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
4,4,1520054239,3,1.90E-05,-7.92E-06,0.450079201,4,-1.47E-05,-7.92E-06,12,0.002236455,0.000882777,0.549920799,11,0.000693104,0.000882777,-7.92E-05,-2,0.5
4,5,1520054239,26,2.85E-05,-1.05E-05,0.450105391,23,9.95E-06,-2.60E-06,30,0.004041058,0.003295796,0.549894609,18,0.003107807,0.002413019,-0.000105391,-1.5,0.5
4,6,1520054240,62,-2.12E-05,-1.35E-05,0.450135245,36,-4.97E-05,-2.96E-06,64,0.009471875,0.007415587,0.549864755,34,0.005430818,0.004119791,-0.000135245,-1.5,0
4,7,1520054240,112,-4.21E-05,-1.56E-05,0.450156511,50,-2.09E-05,-2.09E-06,113,0.016879394,0.013242149,0.549843489,49,0.007407519,0.005826562,-0.000156511,-1,0.5
4,8,1520054240,174,2.65E-05,-2.88E-05,0.450288932,62,6.85E-05,-1.32E-05,176,0.021276189,0.020598908,0.549711068,63,0.004396794,0.007356759,-0.000288932,-1.5,-0.5
4,9,1520054240,246,0.000376798,-1.39E-05,0.450140794,72,0.000350331,1.49E-05,245,0.031204745,0.028897332,0.549859206,69,0.009928557,0.008298424,-0.000140794,-2.5,-1
4,10,1520054240,326,0.000833102,1.28E-05,0.449874195,80,0.000456305,2.67E-05,323,0.042176831,0.038196252,0.550125805,78,0.010972085,0.00929892,0.000125805,-2,0.5
4,11,1520054240,413,0.001058795,4.57E-05,0.449544999,87,0.000225693,3.29E-05,409,0.048041283,0.04837797,0.550455001,86,0.005864453,0.010181718,0.000455001,-1.5,0.5
4,12,1520054240,506,0.00158949,0.000100114,0.448999712,93,0.000530696,5.44E-05,500,0.060374415,0.059207,0.551000288,91,0.012333132,0.01082903,0.001000288,-2,-0.5
4,13,1520054240,603,0.002046618,0.000161259,0.448385604,97,0.000457127,6.11E-05,596,0.073618453,0.07056569,0.551614396,96,0.013244037,0.01135869,0.001614396,-1.5,0.5
4,14,1520054240,704,0.002157053,0.000220988,0.447783986,101,0.000110436,5.97E-05,697,0.080515948,0.082454081,0.552216014,101,0.006897495,0.011888392,0.002216014,-1.5,0
4,15,1520054240,808,0.002277291,0.000308005,0.446907932,104,0.000120237,8.70E-05,799,0.094807769,0.094577727,0.553092068,102,0.014291821,0.012123646,0.003092068,-2.5,-1
4,16,1520054240,914,0.002308641,0.000362244,0.446357356,106,3.14E-05,5.42E-05,907,0.10956461,0.107172402,0.553642644,108,0.01475684,0.012594675,0.003642644,-2.5,0
4,17,1520054240,1023,0.002215922,0.000440158,0.445568513,109,-9.27E-05,7.79E-05,1015,0.117117803,0.119943519,0.554431487,108,0.007553193,0.012771116,0.004431487,-2.5,0
4,18,1520054240,1132,0.001736155,0.000472832,0.445229933,109,-0.000479767,3.27E-05,1127,0.132666743,0.132950248,0.554770067,112,0.015548941,0.01300673,0.004770067,-3,-0.5
4,19,1520054240,1244,0.001012818,0.000506098,0.44488408,112,-0.000723337,3.33E-05,1240,0.148663841,0.146192394,0.55511592,113,0.015997098,0.013242146,0.00511592,-3,0
4,20,1520054240,1359,8.71E-05,0.000530493,0.444625697,115,-0.000434723,2.44E-05,1356,0.164889285,0.159787685,0.555374303,116,0.008082537,0.013595291,0.005374303,-3,0
4,21,1520054240,1477,-0.000471762,0.00054551,0.444460786,118,-0.001049857,1.50E-05,1475,0.173023257,0.173736114,0.555539214,119,0.016276879,0.013948429,0.005539214,-3,0
4,22,1520054240,1596,-0.001761335,0.000550558,0.444394758,119,-0.001289573,5.05E-06,1595,0.189575938,0.187802259,0.555605242,120,0.016552681,0.014066145,0.005605242,-2.5,0.5
4,23,1520054240,1719,-0.003043527,0.000607014,0.443814804,123,-0.001282192,5.65E-05,1715,0.206436182,0.20210371,0.556185196,120,0.016860245,0.014301451,0.006185196,-1.5,1
4,24,1520054241,1843,-0.004240352,0.000679754,0.44307058,124,-0.001196825,7.27E-05,1837,0.223403977,0.216581652,0.55692942,122,0.016967795,0.014477942,0.00692942,-1.5,0
4,25,1520054241,1969,-0.00484588,0.000759274,0.442256318,126,-0.000605529,7.95E-05,1962,0.231889392,0.231353834,0.557743682,125,0.008485415,0.014772182,0.007743682,-2.5,-1
4,26,1520054241,2096,-0.006066166,0.000865722,0.441169931,127,-0.001220286,0.000106448,2087,0.249056697,0.246184702,0.558830069,125,0.017167305,0.014830868,0.008830069,-1.5,1
4,27,1520054241,2224,-0.006992273,0.001009997,0.439702678,128,-0.000926106,0.000144274,2212,0.266318698,0.261074107,0.560297322,125,0.017262001,0.014889405,0.010297322,-1,0.5
4,28,1520054241,2352,-0.007942633,0.001155411,0.4382201,128,-0.00095036,0.000145415,2339,0.283384951,0.276081215,0.5617799,127,0.017066253,0.015007108,0.0117799,-2,-1
4,29,1520054241,2480,-0.008407938,0.001327078,0.43647057,128,-0.000465305,0.000171666,2465,0.29196827,0.291029188,0.56352943,126,0.008583318,0.014947973,0.01352943,-2,0
4,30,1520054241,2606,-0.00933275,0.001486748,0.434836376,126,-0.000924812,0.00015967,2591,0.309338063,0.305859579,0.565163624,126,0.017369794,0.01483039,0.015163624,-2,0
4,31,1520054241,2733,-0.010517546,0.001678351,0.432878465,127,-0.001184796,0.000191603,2716,0.326618377,0.320689591,0.567121535,125,0.017280314,0.014830012,0.017121535,-2,0
4,32,1520054241,2858,-0.011882822,0.001827377,0.431340301,125,-0.001365276,0.000149026,2843,0.343830394,0.335520092,0.568659699,127,0.017212017,0.014830501,0.018659699,-2,0
4,33,1520054241,2983,-0.013576781,0.001970511,0.429857836,125,-0.000808176,0.000143134,2969,0.36102194,0.350291795,0.570142164,126,0.008516692,0.014771702,0.020142164,-2,0
4,34,1520054241,3107,-0.014427704,0.002101987,0.428487948,124,-0.001736707,0.000131476,3094,0.369666194,0.364945892,0.571512052,125,0.017319108,0.014654098,0.021512052,-2,0
4,35,1520054241,3232,-0.016200367,0.00223927,0.427053675,125,-0.001772663,0.000137284,3219,0.387113953,0.379658793,0.572946325,125,0.017447759,0.014712901,0.022946325,-2,0
4,36,1520054241,3359,-0.01827731,0.002363142,0.425752147,127,-0.002076943,0.000123872,3347,0.404388399,0.394666095,0.574247853,128,0.017274446,0.015007301,0.024247853,-2,0
4,37,1520054241,3487,-0.020642133,0.002492907,0.424388894,128,-0.001172967,0.000129765,3475,0.421825685,0.409732203,0.575611106,128,0.008667022,0.015066108,0.025611106,-1.5,0.5
4,38,1520054241,3614,-0.021791947,0.002606008,0.423187573,127,-0.00234167,0.000113101,3603,0.43050241,0.424739589,0.576812427,128,0.01744699,0.015007386,0.026812427,-1.5,0
4,39,1520054241,3743,-0.023918096,0.002772965,0.42144397,129,-0.002126149,0.000166957,3729,0.447845167,0.439746473,0.57855603,126,0.017342756,0.015006884,0.02855603,-2,-0.5
4,40,1520054241,3873,-0.025871503,0.002958232,0.419513715,130,-0.001953408,0.000185267,3857,0.465042858,0.454929717,0.580486285,128,0.017197691,0.015183245,0.030486285,-2,0
4,41,1520054241,4004,-0.027619725,0.0031669,0.417341274,131,-0.001748222,0.000208667,3986,0.482250761,0.470230378,0.582658726,129,0.017207903,0.015300661,0.032658726,-2,0
4,42,1520054242,4134,-0.028861103,0.003395756,0.414961254,130,-0.000672882,0.000228857,4114,0.499565595,0.485413028,0.585038746,128,0.008674443,0.01518265,0.035038746,-1.5,0.5
4,43,1520054242,4266,-0.029382518,0.003696603,0.411852918,132,-0.001089911,0.000300846,4241,0.508053084,0.500653288,0.588147082,127,0.01712788,0.01524026,0.038147082,-1.5,0
4,44,1520054242,4395,-0.030561136,0.00399937,0.40871617,129,-0.001178619,0.000302767,4368,0.525154062,0.515716913,0.59128383,127,0.017100978,0.015063624,0.04128383,-3,-1.5
