Trial Number, Time, Voltage, Actualx, Actualy, EncoderX, EncoderY, AccelDispX, AccelDispY, GaussX, GaussY, Kalmanx, Kalmany, Lidar
20,2.4754082997750335,7.87,0.508,69.088,-5.41045778114,63.3846419617,-2.9658068222200002,61.0808794055,0.0,0.0,6.59022727897,4.17475955183,-1.0
21,0.32667945234805007,7.95,0.0,5.3340000000000005,-0.0239548740386,5.28494741101,-0.026744925726500002,5.14889759107,0.0,0.0,0.013050684424899999,0.968029333314,-2.0
22,2.3385698834245625,95.0,0.5588,58.013600000000004,-3.6596380158799997,54.7613087688,-2.70178538538,53.7633994456,0.0,0.0,0.960789413134,4.15333817997,-1.0
23,2.7900303150367614,7.83,-0.635,70.104,-1.52153644797,70.4506198812,17.9017528608,60.608226648300004,0.0,0.0,1.6480505159999999,3.21292694041,-2.0
24,0.27682080613161647,7.81,0.0,5.842,-0.0325690555872,2.25968867086,0.00817863142456,2.69437458301,0.0,0.0,-0.294443009464,1.48777902281,-4.0
25,0.8158426399497232,7.93,0.0,16.2052,-0.258751725097,16.4119955663,1.4895084843100002,15.2647529604,0.0,0.0,0.9280128754449999,7.44600219402,-1.5
26,2.7149957281411825,7.83,0.4572,70.2056,-4.535270568960001,70.4219222572,-10.870437087900001,64.5664406022,0.0,0.0,-1.53280232268,4.3175381711,-1.5
27,1.0510587498466388,7.93,-0.254,24.384,-0.399249034223,19.4810162504,-1.48394114229,19.9369880102,0.0,0.0,-3.3332102779199997,10.0578860607,-2.5
28,1.4839359295723706,7.82,0.7112,37.338,-2.82559788775,37.5291677779,0.736935003842,36.3418490451,0.0,0.0,1.7779813565,5.581566226560001,-3.5
29,1.072735714277519,7.93,0.0,25.907999999999998,-0.944877702385,26.192041761700004,-0.29918501708100004,24.6560860517,0.0,0.0,1.01657833817,10.8343116842,-3.5
30,1.5932290357473897,7.81,0.3556,41.402,-2.3662274575,41.7417986918,-3.64110729559,43.2616499329,0.0,0.0,-3.88160922024,7.773683075399999,-2.0
31,0.3429009887019089,7.81,0.0,8.382,-0.16298440631699998,8.019948942040001,0.107194815576,8.0372243379,0.0,0.0,-0.00896454194542,1.72387082623,-4.0
32,2.29145036804733,7.93,1.905,61.087,-5.75336779835,58.697336641099994,4.20643940779,56.5548899133,0.0,0.0,3.38050863269,4.34875927153,-1.5
33,0.5116301539196642,7.8,-0.127,11.811000000000002,-0.0582963970128,10.4993469502,-0.129221678866,10.644609815,0.0,0.0,0.577643940185,5.85102771893,-1.0
34,2.543019953771602,7.81,1.2192,64.51599999999999,-5.9401035134299995,64.75853771199999,-4.46533737163,65.3524628285,0.0,0.0,-1.03953974364,4.16286738957,-0.5
35,0.6569225642645331,7.82,0.0,14.732,-0.162458323357,14.7890822984,1.81899520544,13.6029679105,0.0,0.0,0.648215917334,7.03723453715,-2.5
36,0.9794656802840789,7.92,0.20320000000000002,24.257,-1.049869737,24.590736846200002,-0.896783632571,24.174293208,0.0,0.0,0.277128260907,10.7306239869,-4.0
37,1.9731062721315353,7.98,0.0,50.8,-2.5995059227999997,51.21826673060001,-2.73041892075,52.7239183023,0.0,0.0,-3.2601362933799996,5.41487097362,-2.5
38,1.585424187333887,7.91,0.508,41.402,-3.07613524721,39.9731335783,-0.297308280775,38.6611313751,0.0,0.0,1.71472709828,5.8290344235500005,-4.0
39,2.1922021608614752,0.9,0.635,50.165,-2.85956447659,44.725454252300004,-2.89900092261,47.6812166573,0.0,0.0,-2.6798668624,4.53714838573,-1.5
40,2.628579041543256,7.89,0.8636,67.5386,-4.939772569990001,67.6737160621,1.85239656994,61.852393947399996,0.0,0.0,0.24963613966200002,3.98903610886,-2.5
41,1.2533271914174429,7.9,0.2794,31.1404,-1.13615800047,24.871789817,-0.338990254434,25.3585950788,0.0,0.0,-4.09709006482,8.56300399829,-3.5
42,2.0197629363737213,7.79,1.524,53.34,-5.60064219701,52.5398510915,10.1999701498,46.88629669,0.0,0.0,3.01442647828,2.86130180372,-2.5
43,3.01658418826333,7.88,1.7779999999999998,78.232,-8.13961494061,78.2058138603,-9.072633746100001,75.739189946,0.0,0.0,-0.450745246168,3.72687049545,1.5
44,0.1358533858818516,7.89,0.0,2.286,-0.0305832039286,2.48334476239,-0.0413456974754,2.27672404764,0.0,0.0,0.0331963755099,0.165225468478,-3.5
45,1.4771224788287278,7.79,0.254,37.465,-2.57364697553,37.4892325919,1.27391219788,36.5748233182,0.0,0.0,0.35236653839800003,6.9201669926400005,-3.0
46,1.0044501628220144,7.78,-0.508,22.529799999999998,0.159352130762,22.722812136,0.371807086727,21.2667086625,0.0,0.0,-0.9918401917849999,7.43686502422,-2.5
47,2.7836831722459117,7.9,1.9812,69.9008,-9.28389030357,69.7699647149,-4.73230030779,65.1242370985,0.0,0.0,-4.0941028436,3.60771864583,1.0
48,2.3456015914842077,7.78,1.016,60.7822,-4.926932867360001,60.8699838179,-1.2429986459,59.215993042799994,0.0,0.0,-3.89416072181,2.81460646626,-2.0
49,2.4498613649114804,7.8,0.0,61.6585,-2.51945084206,56.1786515481,6.92509954656,50.644944965899995,0.0,0.0,-0.876329896022,2.09963157475,-0.5
50,2.611383070961595,7.8,2.7940000000000005,67.94500000000001,-9.42722751318,67.7707684694,1.1802688533899999,67.15028769509999,0.0,0.0,7.483720926579999,4.4685737918,-2.0
51,1.4958020291474505,7.89,0.762,38.455600000000004,-3.61533584169,38.7307826259,-1.02790416638,36.4428671182,0.0,0.0,-3.2427546224,6.8321594999099995,-2.5
52,2.5376293528660403,7.76,1.6002,65.7098,-6.078137967,65.7813946884,-5.43493872292,57.4356742141,0.0,0.0,-0.505396403064,3.74402426685,0.5
53,0.6377426788320573,7.88,0.0,15.24,-0.364813953244,15.2913094014,0.717174327192,14.352907220899999,0.0,0.0,1.02295218613,7.15002609075,-3.5
54,2.6116776835805244,7.9,1.5748,67.18299999999999,-7.8479024733000005,67.188076913,11.260107739,56.4273678586,0.0,0.0,-0.30464999021600003,3.2189032343000004,-1.0
55,1.3017452050455238,7.89,0.508,32.893,-1.78455439606,27.3653862157,0.728934148852,26.8425394641,0.0,0.0,2.64045808731,6.589549841679999,-4.0
56,0.9130435405181027,7.89,0.48260000000000003,23.8887,-1.3940880301799998,24.2906764488,1.53836438897,22.2994451047,0.0,0.0,0.22712687157099998,11.2209543209,-3.5
57,0.6595285589370147,7.89,0.0,13.462,-0.43339182024600004,12.5272556317,0.451904539363,12.634034603300002,0.0,0.0,0.915926229513,8.007843659619999,-4.0
58,0.2573672184658634,7.87,0.0,5.715,-0.0505087772509,5.0199308818,0.016498070864,5.2209040798799995,0.0,0.0,-0.141039128726,1.46308834685,-3.5
59,0.5362851245274152,7.89,-0.635,12.573,1.03787043694,11.533534641600001,0.498845150588,11.1758542987,0.0,0.0,0.9640526691950001,6.457207696729999,14.0
60,3.0839431962233412,7.89,-10.337800000000001,85.09,16.6473921787,77.4473968719,13.582005511699998,80.8009457,0.0,0.0,1.30482444132,2.46447536645,22.0
61,1.1248949810470845,7.88,0.0,39.37,-1.61005919666,31.191420866,0.575940659992,31.4411213052,0.0,0.0,-1.95011832949,7.92858554023,-3.0
62,1.7992683130441738,7.77,0.1778,47.345600000000005,-3.13826100672,47.5435205434,-4.6972221016299995,47.882751603500004,0.0,0.0,8.30380246833,4.17143314041,-3.5
63,2.644560718392782,7.88,1.27,69.46900000000001,-6.81420156319,69.6811961118,-2.84840798425,70.96384350769999,0.0,0.0,1.14199115341,2.4105543427800002,-0.5
64,2.908270460179918,7.87,2.413,76.0476,-10.0999330165,75.949696578,4.83847530007,71.3999859387,0.0,0.0,1.9305052319699998,4.63066338548,1.5
65,2.3254737079843983,7.86,0.0,59.944,-3.46902558769,60.3918179331,8.95605591,57.700660355,0.0,0.0,2.3681235682999997,3.31450509596,-1.5
66,1.4255526616544614,7.84,1.3970000000000002,47.421800000000005,-3.27958165207,39.2279359846,-0.45700577700299994,41.4254592872,0.0,0.0,1.4646956914,8.33527923065,-2.0
67,1.2899618751346906,7.74,0.254,32.004,-1.77093865912,32.3550549576,0.381377313968,33.5104290671,0.0,0.0,0.101908907608,8.140959388179999,-4.0
